Player_A_ID,Player_A_Name,Player_B_ID,Player_B_Name,A_to_B,B_to_A,Total_Passes,TEAM_ID,TEAM_ABBREVIATION,SEASON
1628970,Miles Bridges,203469,Cody Zeller,106,145,251,1610612766,CHA,2019-20
1628970,Miles Bridges,1628370,Malik Monk,90,111,201,1610612766,CHA,2019-20
1628970,Miles Bridges,201587,Nicolas Batum,22,45,67,1610612766,CHA,2019-20
1628970,Miles Bridges,1626195,Willy Hernangomez,30,37,67,1610612766,CHA,2019-20
1628970,Miles Bridges,1629023,P.J. Washington,155,148,303,1610612766,CHA,2019-20
1628970,Miles Bridges,1628407,Dwayne Bacon,57,74,131,1610612766,CHA,2019-20
1628970,Miles Bridges,1628984,Devonte' Graham,586,511,1097,1610612766,CHA,2019-20
1628970,Miles Bridges,202687,Bismack Biyombo,66,78,144,1610612766,CHA,2019-20
203469,Cody Zeller,1628370,Malik Monk,104,94,198,1610612766,CHA,2019-20
203469,Cody Zeller,201587,Nicolas Batum,26,31,57,1610612766,CHA,2019-20
203469,Cody Zeller,1629023,P.J. Washington,101,34,135,1610612766,CHA,2019-20
203469,Cody Zeller,1628407,Dwayne Bacon,103,48,151,1610612766,CHA,2019-20
203469,Cody Zeller,1628984,Devonte' Graham,835,582,1417,1610612766,CHA,2019-20
203469,Cody Zeller,202687,Bismack Biyombo,5,4,9,1610612766,CHA,2019-20
1628370,Malik Monk,201587,Nicolas Batum,18,41,59,1610612766,CHA,2019-20
1628370,Malik Monk,1626195,Willy Hernangomez,48,61,109,1610612766,CHA,2019-20
1628370,Malik Monk,1629023,P.J. Washington,91,97,188,1610612766,CHA,2019-20
1628370,Malik Monk,1628407,Dwayne Bacon,42,61,103,1610612766,CHA,2019-20
1628370,Malik Monk,1628984,Devonte' Graham,331,385,716,1610612766,CHA,2019-20
1628370,Malik Monk,202687,Bismack Biyombo,59,61,120,1610612766,CHA,2019-20
201587,Nicolas Batum,1626195,Willy Hernangomez,10,18,28,1610612766,CHA,2019-20
201587,Nicolas Batum,1629023,P.J. Washington,46,28,74,1610612766,CHA,2019-20
201587,Nicolas Batum,1628407,Dwayne Bacon,16,16,32,1610612766,CHA,2019-20
201587,Nicolas Batum,1628984,Devonte' Graham,169,110,279,1610612766,CHA,2019-20
201587,Nicolas Batum,202687,Bismack Biyombo,30,46,76,1610612766,CHA,2019-20
1626195,Willy Hernangomez,1629023,P.J. Washington,16,14,30,1610612766,CHA,2019-20
1626195,Willy Hernangomez,1628407,Dwayne Bacon,29,16,45,1610612766,CHA,2019-20
1626195,Willy Hernangomez,1628984,Devonte' Graham,175,131,306,1610612766,CHA,2019-20
1629023,P.J. Washington,1628407,Dwayne Bacon,85,67,152,1610612766,CHA,2019-20
1629023,P.J. Washington,1628984,Devonte' Graham,799,562,1361,1610612766,CHA,2019-20
1629023,P.J. Washington,202687,Bismack Biyombo,35,67,102,1610612766,CHA,2019-20
1628407,Dwayne Bacon,1628984,Devonte' Graham,179,142,321,1610612766,CHA,2019-20
1628407,Dwayne Bacon,202687,Bismack Biyombo,22,27,49,1610612766,CHA,2019-20
1628984,Devonte' Graham,202687,Bismack Biyombo,416,675,1091,1610612766,CHA,2019-20
1626144,Emmanuel Mudiay,1627777,Georges Niang,173,232,405,1610612762,UTA,2019-20
1626144,Emmanuel Mudiay,203497,Rudy Gobert,183,291,474,1610612762,UTA,2019-20
1626144,Emmanuel Mudiay,1626220,Royce O'Neale,123,176,299,1610612762,UTA,2019-20
1626144,Emmanuel Mudiay,1628396,Tony Bradley,57,121,178,1610612762,UTA,2019-20
1626144,Emmanuel Mudiay,202711,Bojan Bogdanovic,146,86,232,1610612762,UTA,2019-20
1626144,Emmanuel Mudiay,201144,Mike Conley,6,6,12,1610612762,UTA,2019-20
1626144,Emmanuel Mudiay,1628378,Donovan Mitchell,166,105,271,1610612762,UTA,2019-20
1626144,Emmanuel Mudiay,204060,Joe Ingles,237,233,470,1610612762,UTA,2019-20
1626144,Emmanuel Mudiay,202334,Ed Davis,51,114,165,1610612762,UTA,2019-20
1626144,Emmanuel Mudiay,203903,Jordan Clarkson,99,74,173,1610612762,UTA,2019-20
1627777,Georges Niang,203497,Rudy Gobert,21,42,63,1610612762,UTA,2019-20
1627777,Georges Niang,1626220,Royce O'Neale,26,19,45,1610612762,UTA,2019-20
1627777,Georges Niang,1628396,Tony Bradley,40,63,103,1610612762,UTA,2019-20
1627777,Georges Niang,202711,Bojan Bogdanovic,25,22,47,1610612762,UTA,2019-20
1627777,Georges Niang,201144,Mike Conley,145,78,223,1610612762,UTA,2019-20
1627777,Georges Niang,1628378,Donovan Mitchell,201,125,326,1610612762,UTA,2019-20
1627777,Georges Niang,204060,Joe Ingles,166,120,286,1610612762,UTA,2019-20
1627777,Georges Niang,202334,Ed Davis,13,26,39,1610612762,UTA,2019-20
1627777,Georges Niang,203903,Jordan Clarkson,99,69,168,1610612762,UTA,2019-20
203497,Rudy Gobert,1626220,Royce O'Neale,325,189,514,1610612762,UTA,2019-20
203497,Rudy Gobert,202711,Bojan Bogdanovic,337,291,628,1610612762,UTA,2019-20
203497,Rudy Gobert,201144,Mike Conley,582,379,961,1610612762,UTA,2019-20
203497,Rudy Gobert,1628378,Donovan Mitchell,898,403,1301,1610612762,UTA,2019-20
203497,Rudy Gobert,204060,Joe Ingles,582,506,1088,1610612762,UTA,2019-20
203497,Rudy Gobert,203903,Jordan Clarkson,131,95,226,1610612762,UTA,2019-20
1626220,Royce O'Neale,1628396,Tony Bradley,14,31,45,1610612762,UTA,2019-20
1626220,Royce O'Neale,202711,Bojan Bogdanovic,345,210,555,1610612762,UTA,2019-20
1626220,Royce O'Neale,201144,Mike Conley,672,366,1038,1610612762,UTA,2019-20
1626220,Royce O'Neale,1628378,Donovan Mitchell,831,459,1290,1610612762,UTA,2019-20
1626220,Royce O'Neale,204060,Joe Ingles,417,345,762,1610612762,UTA,2019-20
1626220,Royce O'Neale,202334,Ed Davis,13,23,36,1610612762,UTA,2019-20
1626220,Royce O'Neale,203903,Jordan Clarkson,125,61,186,1610612762,UTA,2019-20
1628396,Tony Bradley,202711,Bojan Bogdanovic,16,8,24,1610612762,UTA,2019-20
1628396,Tony Bradley,201144,Mike Conley,99,81,180,1610612762,UTA,2019-20
1628396,Tony Bradley,1628378,Donovan Mitchell,126,71,197,1610612762,UTA,2019-20
1628396,Tony Bradley,204060,Joe Ingles,130,91,221,1610612762,UTA,2019-20
1628396,Tony Bradley,203903,Jordan Clarkson,100,26,126,1610612762,UTA,2019-20
202711,Bojan Bogdanovic,201144,Mike Conley,244,381,625,1610612762,UTA,2019-20
202711,Bojan Bogdanovic,1628378,Donovan Mitchell,344,493,837,1610612762,UTA,2019-20
202711,Bojan Bogdanovic,204060,Joe Ingles,208,406,614,1610612762,UTA,2019-20
202711,Bojan Bogdanovic,202334,Ed Davis,6,11,17,1610612762,UTA,2019-20
202711,Bojan Bogdanovic,203903,Jordan Clarkson,56,66,122,1610612762,UTA,2019-20
201144,Mike Conley,1628378,Donovan Mitchell,428,296,724,1610612762,UTA,2019-20
201144,Mike Conley,204060,Joe Ingles,343,380,723,1610612762,UTA,2019-20
201144,Mike Conley,202334,Ed Davis,12,27,39,1610612762,UTA,2019-20
201144,Mike Conley,203903,Jordan Clarkson,117,90,207,1610612762,UTA,2019-20
1628378,Donovan Mitchell,204060,Joe Ingles,588,685,1273,1610612762,UTA,2019-20
1628378,Donovan Mitchell,202334,Ed Davis,39,97,136,1610612762,UTA,2019-20
1628378,Donovan Mitchell,203903,Jordan Clarkson,172,150,322,1610612762,UTA,2019-20
204060,Joe Ingles,202334,Ed Davis,46,79,125,1610612762,UTA,2019-20
204060,Joe Ingles,203903,Jordan Clarkson,176,87,263,1610612762,UTA,2019-20
202334,Ed Davis,203903,Jordan Clarkson,21,8,29,1610612762,UTA,2019-20
202689,Kemba Walker,1629057,Robert Williams III,39,62,101,1610612738,BOS,2019-20
202689,Kemba Walker,1629641,Romeo Langford,16,24,40,1610612738,BOS,2019-20
202689,Kemba Walker,202954,Brad Wanamaker,120,130,250,1610612738,BOS,2019-20
202689,Kemba Walker,1627759,Jaylen Brown,421,363,784,1610612738,BOS,2019-20
202689,Kemba Walker,1628464,Daniel Theis,279,482,761,1610612738,BOS,2019-20
202689,Kemba Walker,1628369,Jayson Tatum,504,762,1266,1610612738,BOS,2019-20
202689,Kemba Walker,1628400,Semi Ojeleye,94,226,320,1610612738,BOS,2019-20
202689,Kemba Walker,1629684,Grant Williams,130,189,319,1610612738,BOS,2019-20
202689,Kemba Walker,202330,Gordon Hayward,471,453,924,1610612738,BOS,2019-20
202689,Kemba Walker,202683,Enes Freedom,83,119,202,1610612738,BOS,2019-20
202689,Kemba Walker,203935,Marcus Smart,494,419,913,1610612738,BOS,2019-20
1629057,Robert Williams III,1629641,Romeo Langford,2,8,10,1610612738,BOS,2019-20
1629057,Robert Williams III,202954,Brad Wanamaker,71,42,113,1610612738,BOS,2019-20
1629057,Robert Williams III,1627759,Jaylen Brown,31,32,63,1610612738,BOS,2019-20
1629057,Robert Williams III,1628369,Jayson Tatum,62,59,121,1610612738,BOS,2019-20
1629057,Robert Williams III,1628400,Semi Ojeleye,15,13,28,1610612738,BOS,2019-20
1629057,Robert Williams III,1629684,Grant Williams,21,16,37,1610612738,BOS,2019-20
1629057,Robert Williams III,202330,Gordon Hayward,25,29,54,1610612738,BOS,2019-20
1629057,Robert Williams III,202683,Enes Freedom,1,0,1,1610612738,BOS,2019-20
1629057,Robert Williams III,203935,Marcus Smart,59,55,114,1610612738,BOS,2019-20
1629641,Romeo Langford,202954,Brad Wanamaker,34,53,87,1610612738,BOS,2019-20
1629641,Romeo Langford,1627759,Jaylen Brown,9,7,16,1610612738,BOS,2019-20
1629641,Romeo Langford,1628464,Daniel Theis,8,5,13,1610612738,BOS,2019-20
1629641,Romeo Langford,1628369,Jayson Tatum,17,15,32,1610612738,BOS,2019-20
1629641,Romeo Langford,1628400,Semi Ojeleye,13,14,27,1610612738,BOS,2019-20
1629641,Romeo Langford,1629684,Grant Williams,14,10,24,1610612738,BOS,2019-20
1629641,Romeo Langford,202330,Gordon Hayward,10,19,29,1610612738,BOS,2019-20
1629641,Romeo Langford,202683,Enes Freedom,22,10,32,1610612738,BOS,2019-20
1629641,Romeo Langford,203935,Marcus Smart,16,11,27,1610612738,BOS,2019-20
202954,Brad Wanamaker,1627759,Jaylen Brown,209,173,382,1610612738,BOS,2019-20
202954,Brad Wanamaker,1628464,Daniel Theis,102,117,219,1610612738,BOS,2019-20
202954,Brad Wanamaker,1628369,Jayson Tatum,411,390,801,1610612738,BOS,2019-20
202954,Brad Wanamaker,1628400,Semi Ojeleye,114,268,382,1610612738,BOS,2019-20
202954,Brad Wanamaker,1629684,Grant Williams,175,216,391,1610612738,BOS,2019-20
202954,Brad Wanamaker,202330,Gordon Hayward,257,176,433,1610612738,BOS,2019-20
202954,Brad Wanamaker,202683,Enes Freedom,161,161,322,1610612738,BOS,2019-20
202954,Brad Wanamaker,203935,Marcus Smart,299,191,490,1610612738,BOS,2019-20
1627759,Jaylen Brown,1628464,Daniel Theis,212,220,432,1610612738,BOS,2019-20
1627759,Jaylen Brown,1628369,Jayson Tatum,175,227,402,1610612738,BOS,2019-20
1627759,Jaylen Brown,1628400,Semi Ojeleye,24,48,72,1610612738,BOS,2019-20
1627759,Jaylen Brown,1629684,Grant Williams,54,63,117,1610612738,BOS,2019-20
1627759,Jaylen Brown,202330,Gordon Hayward,136,197,333,1610612738,BOS,2019-20
1627759,Jaylen Brown,202683,Enes Freedom,98,110,208,1610612738,BOS,2019-20
1627759,Jaylen Brown,203935,Marcus Smart,278,320,598,1610612738,BOS,2019-20
1628464,Daniel Theis,1628369,Jayson Tatum,305,315,620,1610612738,BOS,2019-20
1628464,Daniel Theis,1628400,Semi Ojeleye,15,33,48,1610612738,BOS,2019-20
1628464,Daniel Theis,1629684,Grant Williams,15,32,47,1610612738,BOS,2019-20
1628464,Daniel Theis,202330,Gordon Hayward,263,273,536,1610612738,BOS,2019-20
1628464,Daniel Theis,203935,Marcus Smart,347,283,630,1610612738,BOS,2019-20
1628369,Jayson Tatum,1628400,Semi Ojeleye,56,58,114,1610612738,BOS,2019-20
1628369,Jayson Tatum,1629684,Grant Williams,81,115,196,1610612738,BOS,2019-20
1628369,Jayson Tatum,202330,Gordon Hayward,266,295,561,1610612738,BOS,2019-20
1628369,Jayson Tatum,202683,Enes Freedom,127,158,285,1610612738,BOS,2019-20
1628369,Jayson Tatum,203935,Marcus Smart,457,540,997,1610612738,BOS,2019-20
1628400,Semi Ojeleye,1629684,Grant Williams,30,19,49,1610612738,BOS,2019-20
1628400,Semi Ojeleye,202330,Gordon Hayward,35,48,83,1610612738,BOS,2019-20
1628400,Semi Ojeleye,202683,Enes Freedom,57,36,93,1610612738,BOS,2019-20
1628400,Semi Ojeleye,203935,Marcus Smart,152,71,223,1610612738,BOS,2019-20
1629684,Grant Williams,202330,Gordon Hayward,83,76,159,1610612738,BOS,2019-20
1629684,Grant Williams,202683,Enes Freedom,40,31,71,1610612738,BOS,2019-20
1629684,Grant Williams,203935,Marcus Smart,139,109,248,1610612738,BOS,2019-20
202330,Gordon Hayward,202683,Enes Freedom,82,86,168,1610612738,BOS,2019-20
202330,Gordon Hayward,203935,Marcus Smart,364,369,733,1610612738,BOS,2019-20
202683,Enes Freedom,203935,Marcus Smart,153,136,289,1610612738,BOS,2019-20
201952,Jeff Teague,1627745,Damian Jones,35,64,99,1610612737,ATL,2019-20
201952,Jeff Teague,1629027,Trae Young,51,51,102,1610612737,ATL,2019-20
201952,Jeff Teague,1628989,Kevin Huerter,89,61,150,1610612737,ATL,2019-20
201952,Jeff Teague,1629164,Brandon Goodwin,64,79,143,1610612737,ATL,2019-20
201952,Jeff Teague,1627761,DeAndre' Bembry,9,12,21,1610612737,ATL,2019-20
201952,Jeff Teague,203473,Dewayne Dedmon,25,35,60,1610612737,ATL,2019-20
201952,Jeff Teague,1713,Vince Carter,86,123,209,1610612737,ATL,2019-20
201952,Jeff Teague,1628981,Bruno Fernando,58,90,148,1610612737,ATL,2019-20
201952,Jeff Teague,1628381,John Collins,115,151,266,1610612737,ATL,2019-20
201952,Jeff Teague,1626203,Treveon Graham,163,225,388,1610612737,ATL,2019-20
201952,Jeff Teague,1629629,Cam Reddish,77,41,118,1610612737,ATL,2019-20
201952,Jeff Teague,1629631,De'Andre Hunter,58,48,106,1610612737,ATL,2019-20
1627745,Damian Jones,1629027,Trae Young,335,196,531,1610612737,ATL,2019-20
1627745,Damian Jones,1628989,Kevin Huerter,67,52,119,1610612737,ATL,2019-20
1627745,Damian Jones,1629164,Brandon Goodwin,60,29,89,1610612737,ATL,2019-20
1627745,Damian Jones,1627761,DeAndre' Bembry,54,56,110,1610612737,ATL,2019-20
1627745,Damian Jones,1713,Vince Carter,22,10,32,1610612737,ATL,2019-20
1627745,Damian Jones,1628981,Bruno Fernando,2,1,3,1610612737,ATL,2019-20
1627745,Damian Jones,1628381,John Collins,20,21,41,1610612737,ATL,2019-20
1627745,Damian Jones,1626203,Treveon Graham,8,3,11,1610612737,ATL,2019-20
1627745,Damian Jones,1629629,Cam Reddish,49,26,75,1610612737,ATL,2019-20
1627745,Damian Jones,1629631,De'Andre Hunter,47,46,93,1610612737,ATL,2019-20
1629027,Trae Young,1628989,Kevin Huerter,501,338,839,1610612737,ATL,2019-20
1629027,Trae Young,1629164,Brandon Goodwin,15,29,44,1610612737,ATL,2019-20
1629027,Trae Young,1627761,DeAndre' Bembry,145,183,328,1610612737,ATL,2019-20
1629027,Trae Young,203473,Dewayne Dedmon,63,134,197,1610612737,ATL,2019-20
1629027,Trae Young,1713,Vince Carter,199,264,463,1610612737,ATL,2019-20
1629027,Trae Young,1628981,Bruno Fernando,143,262,405,1610612737,ATL,2019-20
1629027,Trae Young,1628381,John Collins,461,923,1384,1610612737,ATL,2019-20
1629027,Trae Young,1626203,Treveon Graham,20,47,67,1610612737,ATL,2019-20
1629027,Trae Young,1629629,Cam Reddish,278,301,579,1610612737,ATL,2019-20
1629027,Trae Young,1629631,De'Andre Hunter,525,545,1070,1610612737,ATL,2019-20
1628989,Kevin Huerter,1629164,Brandon Goodwin,59,84,143,1610612737,ATL,2019-20
1628989,Kevin Huerter,1627761,DeAndre' Bembry,46,67,113,1610612737,ATL,2019-20
1628989,Kevin Huerter,203473,Dewayne Dedmon,32,27,59,1610612737,ATL,2019-20
1628989,Kevin Huerter,1713,Vince Carter,95,102,197,1610612737,ATL,2019-20
1628989,Kevin Huerter,1628981,Bruno Fernando,88,110,198,1610612737,ATL,2019-20
1628989,Kevin Huerter,1628381,John Collins,269,256,525,1610612737,ATL,2019-20
1628989,Kevin Huerter,1626203,Treveon Graham,22,18,40,1610612737,ATL,2019-20
1628989,Kevin Huerter,1629629,Cam Reddish,142,98,240,1610612737,ATL,2019-20
1628989,Kevin Huerter,1629631,De'Andre Hunter,233,162,395,1610612737,ATL,2019-20
1629164,Brandon Goodwin,1627761,DeAndre' Bembry,50,39,89,1610612737,ATL,2019-20
1629164,Brandon Goodwin,203473,Dewayne Dedmon,5,5,10,1610612737,ATL,2019-20
1629164,Brandon Goodwin,1713,Vince Carter,62,91,153,1610612737,ATL,2019-20
1629164,Brandon Goodwin,1628981,Bruno Fernando,38,76,114,1610612737,ATL,2019-20
1629164,Brandon Goodwin,1628381,John Collins,79,139,218,1610612737,ATL,2019-20
1629164,Brandon Goodwin,1626203,Treveon Graham,32,53,85,1610612737,ATL,2019-20
1629164,Brandon Goodwin,1629629,Cam Reddish,55,33,88,1610612737,ATL,2019-20
1629164,Brandon Goodwin,1629631,De'Andre Hunter,53,46,99,1610612737,ATL,2019-20
1627761,DeAndre' Bembry,1713,Vince Carter,71,57,128,1610612737,ATL,2019-20
1627761,DeAndre' Bembry,1628981,Bruno Fernando,74,65,139,1610612737,ATL,2019-20
1627761,DeAndre' Bembry,1628381,John Collins,32,53,85,1610612737,ATL,2019-20
1627761,DeAndre' Bembry,1626203,Treveon Graham,4,2,6,1610612737,ATL,2019-20
1627761,DeAndre' Bembry,1629629,Cam Reddish,66,41,107,1610612737,ATL,2019-20
1627761,DeAndre' Bembry,1629631,De'Andre Hunter,84,63,147,1610612737,ATL,2019-20
203473,Dewayne Dedmon,1713,Vince Carter,3,3,6,1610612737,ATL,2019-20
203473,Dewayne Dedmon,1628381,John Collins,20,21,41,1610612737,ATL,2019-20
203473,Dewayne Dedmon,1626203,Treveon Graham,2,4,6,1610612737,ATL,2019-20
203473,Dewayne Dedmon,1629629,Cam Reddish,16,7,23,1610612737,ATL,2019-20
203473,Dewayne Dedmon,1629631,De'Andre Hunter,14,17,31,1610612737,ATL,2019-20
1713,Vince Carter,1628981,Bruno Fernando,20,25,45,1610612737,ATL,2019-20
1713,Vince Carter,1628381,John Collins,26,35,61,1610612737,ATL,2019-20
1713,Vince Carter,1626203,Treveon Graham,15,14,29,1610612737,ATL,2019-20
1713,Vince Carter,1629629,Cam Reddish,68,42,110,1610612737,ATL,2019-20
1713,Vince Carter,1629631,De'Andre Hunter,49,39,88,1610612737,ATL,2019-20
1628981,Bruno Fernando,1628381,John Collins,28,29,57,1610612737,ATL,2019-20
1628981,Bruno Fernando,1626203,Treveon Graham,15,10,25,1610612737,ATL,2019-20
1628981,Bruno Fernando,1629629,Cam Reddish,73,37,110,1610612737,ATL,2019-20
1628981,Bruno Fernando,1629631,De'Andre Hunter,69,60,129,1610612737,ATL,2019-20
1628381,John Collins,1626203,Treveon Graham,10,15,25,1610612737,ATL,2019-20
1628381,John Collins,1629629,Cam Reddish,120,118,238,1610612737,ATL,2019-20
1628381,John Collins,1629631,De'Andre Hunter,137,134,271,1610612737,ATL,2019-20
1626203,Treveon Graham,1629629,Cam Reddish,19,20,39,1610612737,ATL,2019-20
1626203,Treveon Graham,1629631,De'Andre Hunter,2,6,8,1610612737,ATL,2019-20
1629629,Cam Reddish,1629631,De'Andre Hunter,91,109,200,1610612737,ATL,2019-20
1629026,Kenrich Williams,1629637,Jaxson Hayes,27,13,40,1610612740,NOP,2019-20
1629026,Kenrich Williams,1629638,Nickeil Alexander-Walker,124,73,197,1610612740,NOP,2019-20
1629026,Kenrich Williams,1629740,Nicolo Melli,39,25,64,1610612740,NOP,2019-20
1629026,Kenrich Williams,202734,E'Twaun Moore,38,24,62,1610612740,NOP,2019-20
1629026,Kenrich Williams,1628366,Lonzo Ball,97,60,157,1610612740,NOP,2019-20
1629026,Kenrich Williams,1628402,Frank Jackson,65,43,108,1610612740,NOP,2019-20
1629026,Kenrich Williams,200755,JJ Redick,62,48,110,1610612740,NOP,2019-20
1629026,Kenrich Williams,202324,Derrick Favors,30,36,66,1610612740,NOP,2019-20
1629026,Kenrich Williams,1628404,Josh Hart,50,38,88,1610612740,NOP,2019-20
1629026,Kenrich Williams,201950,Jrue Holiday,324,180,504,1610612740,NOP,2019-20
1629026,Kenrich Williams,1627742,Brandon Ingram,85,61,146,1610612740,NOP,2019-20
1629026,Kenrich Williams,1626143,Jahlil Okafor,23,24,47,1610612740,NOP,2019-20
1629637,Jaxson Hayes,1629638,Nickeil Alexander-Walker,155,126,281,1610612740,NOP,2019-20
1629637,Jaxson Hayes,1629740,Nicolo Melli,13,8,21,1610612740,NOP,2019-20
1629637,Jaxson Hayes,202734,E'Twaun Moore,52,53,105,1610612740,NOP,2019-20
1629637,Jaxson Hayes,1628366,Lonzo Ball,237,196,433,1610612740,NOP,2019-20
1629637,Jaxson Hayes,1628402,Frank Jackson,103,57,160,1610612740,NOP,2019-20
1629637,Jaxson Hayes,200755,JJ Redick,132,103,235,1610612740,NOP,2019-20
1629637,Jaxson Hayes,1628404,Josh Hart,77,70,147,1610612740,NOP,2019-20
1629637,Jaxson Hayes,1629627,Zion Williamson,2,1,3,1610612740,NOP,2019-20
1629637,Jaxson Hayes,201950,Jrue Holiday,260,172,432,1610612740,NOP,2019-20
1629637,Jaxson Hayes,1627742,Brandon Ingram,128,101,229,1610612740,NOP,2019-20
1629638,Nickeil Alexander-Walker,1629740,Nicolo Melli,138,160,298,1610612740,NOP,2019-20
1629638,Nickeil Alexander-Walker,202734,E'Twaun Moore,94,62,156,1610612740,NOP,2019-20
1629638,Nickeil Alexander-Walker,1628366,Lonzo Ball,76,60,136,1610612740,NOP,2019-20
1629638,Nickeil Alexander-Walker,1628402,Frank Jackson,121,123,244,1610612740,NOP,2019-20
1629638,Nickeil Alexander-Walker,200755,JJ Redick,36,25,61,1610612740,NOP,2019-20
1629638,Nickeil Alexander-Walker,202324,Derrick Favors,41,47,88,1610612740,NOP,2019-20
1629638,Nickeil Alexander-Walker,1628404,Josh Hart,107,119,226,1610612740,NOP,2019-20
1629638,Nickeil Alexander-Walker,1629627,Zion Williamson,2,4,6,1610612740,NOP,2019-20
1629638,Nickeil Alexander-Walker,201950,Jrue Holiday,73,67,140,1610612740,NOP,2019-20
1629638,Nickeil Alexander-Walker,1627742,Brandon Ingram,89,64,153,1610612740,NOP,2019-20
1629638,Nickeil Alexander-Walker,1626143,Jahlil Okafor,57,79,136,1610612740,NOP,2019-20
1629740,Nicolo Melli,202734,E'Twaun Moore,111,127,238,1610612740,NOP,2019-20
1629740,Nicolo Melli,1628366,Lonzo Ball,346,287,633,1610612740,NOP,2019-20
1629740,Nicolo Melli,1628402,Frank Jackson,140,85,225,1610612740,NOP,2019-20
1629740,Nicolo Melli,200755,JJ Redick,84,69,153,1610612740,NOP,2019-20
1629740,Nicolo Melli,202324,Derrick Favors,7,13,20,1610612740,NOP,2019-20
1629740,Nicolo Melli,1628404,Josh Hart,101,131,232,1610612740,NOP,2019-20
1629740,Nicolo Melli,1629627,Zion Williamson,19,24,43,1610612740,NOP,2019-20
1629740,Nicolo Melli,201950,Jrue Holiday,310,231,541,1610612740,NOP,2019-20
1629740,Nicolo Melli,1627742,Brandon Ingram,113,104,217,1610612740,NOP,2019-20
1629740,Nicolo Melli,1626143,Jahlil Okafor,14,10,24,1610612740,NOP,2019-20
202734,E'Twaun Moore,1628366,Lonzo Ball,149,276,425,1610612740,NOP,2019-20
202734,E'Twaun Moore,1628402,Frank Jackson,35,41,76,1610612740,NOP,2019-20
202734,E'Twaun Moore,200755,JJ Redick,49,32,81,1610612740,NOP,2019-20
202734,E'Twaun Moore,202324,Derrick Favors,53,61,114,1610612740,NOP,2019-20
202734,E'Twaun Moore,1628404,Josh Hart,80,111,191,1610612740,NOP,2019-20
202734,E'Twaun Moore,1629627,Zion Williamson,28,18,46,1610612740,NOP,2019-20
202734,E'Twaun Moore,201950,Jrue Holiday,148,217,365,1610612740,NOP,2019-20
202734,E'Twaun Moore,1627742,Brandon Ingram,85,82,167,1610612740,NOP,2019-20
202734,E'Twaun Moore,1626143,Jahlil Okafor,46,44,90,1610612740,NOP,2019-20
1628366,Lonzo Ball,1628402,Frank Jackson,120,104,224,1610612740,NOP,2019-20
1628366,Lonzo Ball,200755,JJ Redick,409,231,640,1610612740,NOP,2019-20
1628366,Lonzo Ball,202324,Derrick Favors,410,594,1004,1610612740,NOP,2019-20
1628366,Lonzo Ball,1628404,Josh Hart,369,492,861,1610612740,NOP,2019-20
1628366,Lonzo Ball,1629627,Zion Williamson,294,211,505,1610612740,NOP,2019-20
1628366,Lonzo Ball,201950,Jrue Holiday,615,563,1178,1610612740,NOP,2019-20
1628366,Lonzo Ball,1627742,Brandon Ingram,910,697,1607,1610612740,NOP,2019-20
1628366,Lonzo Ball,1626143,Jahlil Okafor,136,152,288,1610612740,NOP,2019-20
1628402,Frank Jackson,200755,JJ Redick,55,23,78,1610612740,NOP,2019-20
1628402,Frank Jackson,202324,Derrick Favors,29,40,69,1610612740,NOP,2019-20
1628402,Frank Jackson,1628404,Josh Hart,74,79,153,1610612740,NOP,2019-20
1628402,Frank Jackson,1629627,Zion Williamson,19,17,36,1610612740,NOP,2019-20
1628402,Frank Jackson,201950,Jrue Holiday,75,82,157,1610612740,NOP,2019-20
1628402,Frank Jackson,1627742,Brandon Ingram,72,68,140,1610612740,NOP,2019-20
1628402,Frank Jackson,1626143,Jahlil Okafor,45,53,98,1610612740,NOP,2019-20
200755,JJ Redick,202324,Derrick Favors,94,144,238,1610612740,NOP,2019-20
200755,JJ Redick,1628404,Josh Hart,76,102,178,1610612740,NOP,2019-20
200755,JJ Redick,1629627,Zion Williamson,28,19,47,1610612740,NOP,2019-20
200755,JJ Redick,201950,Jrue Holiday,288,407,695,1610612740,NOP,2019-20
200755,JJ Redick,1627742,Brandon Ingram,211,211,422,1610612740,NOP,2019-20
200755,JJ Redick,1626143,Jahlil Okafor,20,53,73,1610612740,NOP,2019-20
202324,Derrick Favors,1628404,Josh Hart,99,47,146,1610612740,NOP,2019-20
202324,Derrick Favors,1629627,Zion Williamson,20,15,35,1610612740,NOP,2019-20
202324,Derrick Favors,201950,Jrue Holiday,469,244,713,1610612740,NOP,2019-20
202324,Derrick Favors,1627742,Brandon Ingram,290,198,488,1610612740,NOP,2019-20
1628404,Josh Hart,1629627,Zion Williamson,40,39,79,1610612740,NOP,2019-20
1628404,Josh Hart,201950,Jrue Holiday,346,266,612,1610612740,NOP,2019-20
1628404,Josh Hart,1627742,Brandon Ingram,220,170,390,1610612740,NOP,2019-20
1628404,Josh Hart,1626143,Jahlil Okafor,41,38,79,1610612740,NOP,2019-20
1629627,Zion Williamson,201950,Jrue Holiday,121,173,294,1610612740,NOP,2019-20
1629627,Zion Williamson,1627742,Brandon Ingram,62,73,135,1610612740,NOP,2019-20
201950,Jrue Holiday,1627742,Brandon Ingram,631,534,1165,1610612740,NOP,2019-20
201950,Jrue Holiday,1626143,Jahlil Okafor,98,155,253,1610612740,NOP,2019-20
