Team,Season,Avg_Degree,Std_Degree,Max_Degree,Total_Degree,Avg_Degree_PG,Std_Degree_PG,Max_Degree_PG,Avg_Eigen,Max_Eigen,Avg_Between,Max_Between,Avg_InOut,Std_InOut,Made_Playoffs,Is_Champion,Deep_Run,GP,Top_Concentration
POR,2020-21,2771.4,1923.0775797605718,7266,27714,46.4097401731624,31.419582436203093,106.8529411764706,0.28329684426836693,0.5912008751009544,0.1534722222222222,0.798611111111111,0.9919143986576934,0.35383643601447407,True,False,False,72,26.217796059753194
POR,2021-22,1287.0526315789473,880.0077318905412,3447,24454,28.977196463516957,20.6767381885115,79.52,0.15934672147201617,0.5739110189559904,0.11953904368765048,0.4836601307189542,0.9765546044439983,0.30641599364258637,False,False,False,71,14.095853439110165
POR,2022-23,2402.8571428571427,1869.9016369499577,6541,33640,42.15573539427629,31.329488464893654,110.86440677966101,0.20838008124608223,0.55885955913976,0.0966117216117216,0.4711538461538461,0.9322036066331568,0.23735843910607254,False,False,False,80,19.44411414982164
POR,2023-24,2362.125,1627.0479966286591,6187,37794,44.5082055225547,30.18435340023856,103.31914893617021,0.21149440182303297,0.4765833892188844,0.08095238095238096,0.55,0.8783589412902467,0.32863733733025585,False,False,False,72,16.37032333174578
SAC,2015-16,3745.8333333333335,2856.125978674717,10620,44950,54.36762265225548,37.807879089176225,145.4794520547945,0.2384545099106317,0.5799773279606936,0.08446969696969696,0.2590909090909091,0.9805063731079021,0.2322328891500826,False,False,False,78,23.626251390433815
SAC,2016-17,2298.4285714285716,1390.4999496188807,5564,32178,38.565877433866646,17.59018547856069,80.6376811594203,0.23216292772936228,0.5210856567490728,0.11355311355311351,0.4326923076923076,0.9810043667587528,0.17723538237753522,False,False,False,82,17.29131704891541
SAC,2017-18,3404.8333333333335,1766.0870375614065,7560,40858,50.76480335624202,20.857588136862983,102.16216216216216,0.2596468500067662,0.5359373916290565,0.08106060606060607,0.9727272727272728,0.9522684611730418,0.21225413635738594,False,False,False,80,18.503108326398745
SAC,2018-19,2814.285714285714,2478.6712764510135,8929,39400,40.35668089643183,27.806994412644343,108.89024390243902,0.1960878194786784,0.6130742284199406,0.07516788766788764,0.4177350427350426,0.9380220776410166,0.18414227481975354,False,False,False,82,22.66243654822335
SAC,2019-20,2770.3333333333335,2001.151320130641,5532,33244,44.296646852771545,30.548047733891053,106.38461538461539,0.23402621336874566,0.4808683531646535,0.10530303030303029,0.7681818181818182,0.9389887183138129,0.23050430790199752,False,False,False,72,16.640596799422454
SAC,2020-21,2386.923076923077,2092.2505610601256,7039,31030,42.432490389485515,31.490178804382285,119.30508474576271,0.21278856129941334,0.5693890419229115,0.1213092463092463,0.5593434343434344,0.9519818284330686,0.17629234118123915,False,False,False,71,22.684498872059297
SAC,2021-22,1826.8,1416.0650307908077,5264,27402,30.41330756002651,20.49342751747782,87.73333333333333,0.21883282025335218,0.5284963679697883,0.14725274725274726,0.6181318681318683,0.9760161547116079,0.22373476410161688,False,False,False,77,19.210276622144367
SAC,2022-23,4046.5454545454545,2739.4122495030338,9015,44512,52.881447671636536,34.07660628138648,113.3108108108108,0.2546991188623864,0.5488170760275747,0.10303030303030303,0.9333333333333332,0.9813015713995527,0.19873495520636963,True,False,False,82,20.252965492451473
SAC,2023-24,4074.181818181818,3056.1750544817232,10695,44816,55.835600939093865,35.66929533285325,128.85542168674698,0.2511348624972497,0.5936520372548265,0.08585858585858586,0.5444444444444445,0.977487746151834,0.16110393105454737,False,False,False,82,23.864244912531237
SAS,2015-16,3542.4285714285716,2197.8752926855977,8046,49594,49.852258472885794,27.367026733609983,110.21917808219177,0.21997336109927074,0.5275591221020062,0.0865384615384615,0.5587606837606837,1.0103670886913483,0.16316659154835755,True,False,False,81,16.223736742347864
SAS,2016-17,3835.6666666666665,1749.3459210559674,6808,46028,53.04622155955203,24.80948738844667,96.90625,0.26148077742529213,0.4376019041121982,0.10189393939393938,0.5409090909090909,0.9648713171019642,0.21777939827804219,True,False,True,80,14.790996784565916
SAS,2017-18,4131.636363636364,1525.2906131440839,6148,45448,56.38960779611334,17.9473516602401,77.35526315789474,0.2827406821981708,0.4129303139884898,0.0919191919191919,0.4555555555555555,1.012469538961268,0.2167724765002948,True,False,False,82,13.527547966907235
SAS,2018-19,4171.0,1578.1795419617713,6497,41710,54.2597078579001,19.84364489547061,83.2948717948718,0.2982644231431834,0.459565402355411,0.09861111111111111,0.6944444444444444,0.9490356871066071,0.30410575917059296,True,False,False,82,15.576600335650923
SAS,2019-20,3083.6666666666665,1684.7762912372523,5873,37004,48.25301475243965,23.500720533399335,85.1159420289855,0.26057127399653524,0.4345879834450585,0.10151515151515149,0.7409090909090909,1.0090112053123934,0.31033827586666834,False,False,False,68,15.871257161387959
SAS,2020-21,2484.6153846153848,1897.2773272271652,6482,32300,41.54026491729793,27.945248320399482,95.32352941176471,0.2289749472051773,0.558271352324516,0.0708041958041958,0.4242424242424242,0.8849815039943775,0.3953098432386643,False,False,False,69,20.068111455108358
SAS,2021-22,2436.923076923077,1872.8455382802956,7150,31680,38.24409762360084,25.153313283036344,103.6231884057971,0.21099170056885022,0.6365664625352012,0.12237762237762237,0.8446969696969697,0.9899880347328527,0.22800329021900506,False,False,False,75,22.569444444444446
SAS,2022-23,1957.7333333333333,1270.0194299226102,5300,29366,35.54161479173914,17.33208071519401,76.81159420289855,0.21578686557529803,0.5376378170870725,0.076007326007326,0.7747252747252747,0.9557909928211532,0.1652521262264717,False,False,False,73,18.04808281686304
SAS,2023-24,3472.8333333333335,1964.4682293797534,7202,41674,50.423466492419095,22.651338383690977,92.33333333333333,0.2549923024200878,0.475559735249688,0.09772727272727272,0.7272727272727273,0.9705176296856165,0.1252935059443154,False,False,False,77,17.28175841051975
TOR,2015-16,3876.0,3106.7588489379964,10851,46512,54.77465174410844,36.44452583532697,139.1153846153846,0.2453237680147251,0.5756665484036562,0.09280303030303029,0.9136363636363636,0.944951451465975,0.27879961654326846,True,False,True,82,23.329463364293083
TOR,2016-17,2989.846153846154,2210.8597817046143,7081,38868,44.55388954650102,31.05825059700568,116.08196721311475,0.2289363950273062,0.5141870814892424,0.11451048951048949,0.5189393939393939,0.9223922756311521,0.32314400341175864,True,False,False,81,18.218071421220543
TOR,2017-18,3859.1666666666665,2457.405351301665,8942,46310,49.83626040520548,30.6806636882786,113.18987341772151,0.23373653147064155,0.5752407584761341,0.1348484848484848,0.4363636363636363,0.9876266278727507,0.25688680350424586,True,False,False,82,19.309004534657742
TOR,2018-19,3326.181818181818,2165.2234442746008,7449,36588,48.248903099542325,30.68445623427158,112.86363636363636,0.2539616868919199,0.5404814943102815,0.09292929292929292,0.7444444444444445,0.999511153305333,0.1895819897877462,True,True,True,80,20.359134142341752
TOR,2019-20,3304.6666666666665,1983.3428316553816,7067,39656,58.72979782785443,34.29842244844574,119.77966101694915,0.2531937708070191,0.4991656745551325,0.09545454545454544,0.7045454545454545,0.9766919727373539,0.1778842274213317,True,False,False,72,17.820758523300384
TOR,2020-21,2342.0,1714.9479920349233,5732,32788,44.82125820191759,33.307697724074664,108.15094339622641,0.21527521862345717,0.515627925625426,0.10225885225885224,0.6549145299145298,0.958868603128678,0.2133166612352299,False,False,False,67,17.4820056118092
TOR,2021-22,3147.4285714285716,2598.1811008794275,8538,44064,48.78838788557452,36.38115482865202,129.36363636363637,0.20739624392926603,0.5348012766064252,0.1062271062271062,0.7884615384615384,0.9573907101338577,0.17700287677852317,True,False,False,80,19.37636165577342
TOR,2022-23,3192.714285714286,2868.6605673291933,8971,44698,48.373509968945925,37.15724251299416,128.15714285714284,0.2016225655114802,0.5433261214148671,0.10393772893772892,0.4871794871794871,0.9414241795806323,0.21817007745394137,False,False,False,77,20.070249228153386
TOR,2023-24,1560.0,971.1749426497623,3746,21840,27.212171307048177,14.556834166947947,54.289855072463766,0.22264265102858907,0.5334930428848371,0.10141941391941389,0.5181623931623932,0.9866223923970958,0.20217640446085014,False,False,False,78,17.152014652014653
UTA,2015-16,4340.153846153846,1959.1588690963717,8044,56422,63.88671292702406,24.027730981598843,99.30864197530865,0.2576133211148193,0.4207097566355811,0.13228438228438227,0.5378787878787878,0.9952587919512863,0.22146565183878061,False,False,False,81,14.256850164829322
UTA,2016-17,3991.5,1504.527923545214,6525,47898,60.9662136606237,23.668120456892265,116.04,0.27536636110653695,0.4125582662742184,0.10454545454545451,0.7636363636363636,1.0232762406662765,0.19503122254765304,True,False,False,82,13.62269823374671
UTA,2017-18,3530.1666666666665,2413.254830884604,8443,42362,50.48246961902674,28.355182943907632,108.24358974358974,0.24307783277165815,0.5339137283344516,0.11136363636363633,0.4499999999999999,0.9777444309357733,0.22467007210307388,True,False,False,82,19.930598177612012
UTA,2018-19,3760.0,2486.1031208042696,7542,45120,52.96735403272603,28.985615832778013,109.30434782608695,0.24664570501701297,0.4796467631578919,0.09772727272727272,0.6545454545454545,1.0462241506779881,0.295767622599415,True,False,False,82,16.715425531914892
UTA,2019-20,3529.6363636363635,2069.518411260324,6677,38826,55.62489159070517,30.13716731804512,98.58333333333333,0.26269295984569657,0.4644592320673372,0.12474747474747475,0.8055555555555556,0.9868976908011585,0.38565800263432953,True,False,False,72,17.197238963581103
UTA,2020-21,3813.6,1948.4839234645997,6061,38136,60.48980343210771,32.82852098841437,108.53703703703704,0.2861172239672684,0.4443347071679804,0.13333333333333333,0.6527777777777778,1.00684965407595,0.2954691098518821,True,False,False,72,15.893119362282357
UTA,2021-22,2664.0,2287.1633449901797,6759,34632,38.82064077655181,30.2755747924878,94.54411764705883,0.21793984853480391,0.4960960739099834,0.10207847707847706,0.6527777777777777,0.9507053560813399,0.2910829459944381,True,False,False,79,19.516632016632016
UTA,2022-23,1744.0,1152.4833332128205,3539,22672,32.14910806901868,22.325406009620252,78.1304347826087,0.22783626581451108,0.5020370156549588,0.08741258741258741,0.6515151515151515,0.8975264145372537,0.3512902506404235,False,False,False,74,15.60956245589273
UTA,2023-24,2724.5454545454545,1528.5655604936521,5534,29970,43.64871137689453,17.319765753311614,72.8157894736842,0.26298319084754307,0.4719836252483243,0.102020202020202,0.4388888888888889,0.9641733505909003,0.29069599440305555,False,False,False,78,18.46513179846513
WAS,2015-16,3162.5714285714284,2887.0585700351126,11325,44276,45.343856988205985,35.34705337384406,145.19230769230768,0.21301361309483274,0.6021427640920903,0.10767704517704514,0.4166666666666666,0.9959952704274964,0.23194500590995945,False,False,False,82,25.578191345198302
WAS,2016-17,3185.230769230769,2676.858424653987,10449,41408,44.27498923575895,31.463549799481417,132.26582278481013,0.19834121371533817,0.6292742657966068,0.09761072261072258,0.3295454545454545,1.0058017489420752,0.3066315233633111,True,False,False,82,25.2342542503864
WAS,2017-18,3855.5,1967.2531149249246,8242,46266,55.99202312060199,29.257865918575295,118.83333333333333,0.25468253963016857,0.5361175978600308,0.11287878787878784,0.6636363636363636,1.0027982573922543,0.21746671648952076,True,False,False,82,17.81437772878572
WAS,2018-19,2408.8571428571427,2003.9649489159026,6958,33724,38.82631137659109,23.155835399046776,83.83132530120481,0.21351840421866483,0.5432491800442798,0.12225274725274723,0.766025641025641,0.9808885141677154,0.18864724266864508,False,False,False,82,20.63219072470644
WAS,2019-20,2536.9333333333334,1714.7344845138423,6104,38054,48.6571177925835,26.789877122125528,104.91379310344827,0.21676369590627242,0.5473567660000338,0.09450549450549449,0.4807692307692308,0.9333960693034258,0.2432981156565286,False,False,False,69,16.040363693698428
WAS,2020-21,2465.846153846154,2213.525839249599,8485,32056,41.618380295527395,33.62646632549991,128.56060606060606,0.22332747438718606,0.6025648690957196,0.10334110334110334,0.6856060606060607,0.916922601854697,0.2403616133131292,True,False,False,71,26.469303718492636
WAS,2021-22,2123.5714285714284,1186.6144934408799,3895,29730,35.280965167317554,17.650289868461197,72.95121951219512,0.22769461192149723,0.4515708155056033,0.14835164835164832,0.6634615384615384,0.9761440219429406,0.14655122743829416,False,False,False,82,13.1012445341406
WAS,2022-23,3081.3333333333335,1671.8070426573718,5269,36976,49.377183103978005,27.277117434084317,89.76470588235294,0.252123582706658,0.4440490122676797,0.08522727272727271,0.5954545454545455,1.0028905451631924,0.18757132608208035,False,False,False,78,14.249783643444397
WAS,2023-24,2513.3333333333335,2047.4652326200508,6264,30160,38.0654929608855,25.873392500870878,93.49253731343283,0.2248661959050716,0.5332297867658301,0.11022727272727269,0.4499999999999999,0.9475728324701315,0.21671817250958791,False,False,False,80,20.76923076923077
