Team,Season,Win_Pct,Std_Weighted_Degree,Pass_Entropy,Max_Weighted_Degree,Star_Player,Mean_Weighted_Degree,Density,Gini_Coefficient,Degree_Centralization,Top2_Concentration,Top3_Concentration,Max_Degree_Per_Game,Avg_Degree_Per_Game,N_Players
TOR,2017-18,0.72,2352.7864980817017,0.9163019682502143,8942,Kyle Lowry,3859.1666666666665,0.7290290186860366,0.33106600446267903,0.6200971920050427,0.34985964154610233,0.44895270999784065,109.04878048780488,47.0630081300813,12
TOR,2018-19,0.707,2064.4595514733196,0.9164883519197968,7449,Kyle Lowry,3326.181818181818,0.721901461251914,0.3484152777363666,0.6088199758356826,0.3623592434678036,0.4945610582704712,93.1125,41.57727272727273,11
TOR,2019-20,0.736,1898.906191001078,0.9352199243455666,7067,Kyle Lowry,3304.6666666666665,0.751777551840801,0.3104574339318136,0.5807787797316594,0.3420919911236635,0.47448053258018963,98.15277777777777,45.898148148148145,12
TOR,2020-21,0.375,1652.5652353667788,0.9093234497387946,5732,Fred VanVleet,2342.0,0.6676006355662361,0.38117168301992016,0.6369101937838854,0.3272843723313407,0.47660729535195806,85.55223880597015,34.95522388059702,14
TOR,2021-22,0.585,2503.669955265262,0.8877945793661967,8538,Fred VanVleet,3147.4285714285716,0.6124580408588802,0.4244702510633883,0.6799286447916103,0.35741194625998546,0.512368373275236,106.725,39.34285714285714,14
TOR,2022-23,0.5,2764.310490845035,0.8726206165641898,8971,Fred VanVleet,3192.714285714286,0.5715457063164683,0.44744731307888497,0.6936539104636307,0.3745805181439886,0.5470938297015526,116.50649350649351,41.46382189239332,14
TOR,2023-24,0.305,935.8475913767767,0.9347173272315703,3746,Immanuel Quickley,1560.0,0.735357503224031,0.3296114599686028,0.6284446999876792,0.306456043956044,0.41176739926739925,48.02564102564103,20.0,14
UTA,2015-16,0.488,1882.2989563155863,0.9610073676587672,8044,Gordon Hayward,4340.153846153846,0.8416866947193848,0.2457306615259187,0.4988189955246146,0.2590301655382652,0.36099393853461414,99.30864197530865,53.58214624881291,13
UTA,2016-17,0.622,1440.475818378543,0.972712986230544,6525,Gordon Hayward,3991.5,0.8847689427665326,0.20020668921458099,0.42357366771159877,0.260365777276713,0.3814981836402355,79.57317073170732,48.676829268292686,12
UTA,2017-18,0.585,2310.515593012857,0.9190079450695223,8443,Ricky Rubio,3530.1666666666665,0.7000946821077049,0.35213162740191684,0.6347808297352299,0.3520608092158066,0.4940748784287805,102.96341463414635,43.05081300813008,12
UTA,2018-19,0.61,2380.2625205356376,0.9138877743468955,7542,Ricky Rubio,3760.0,0.7139030329853775,0.35738401300236405,0.5470456353511246,0.3151374113475177,0.4592863475177305,91.97560975609755,45.853658536585364,12
UTA,2019-20,0.611,1973.208382891693,0.9274888206586731,6677,Donovan Mitchell,3529.6363636363635,0.7618897443853395,0.31870864416066086,0.5185113074734162,0.3220007211662288,0.4573481687528975,92.73611111111111,49.02272727272727,11
UTA,2020-21,0.722,1848.4941547108015,0.9413182808353372,6061,Joe Ingles,3813.6,0.8097527751436603,0.27338997272917975,0.4119965535573521,0.31261799874134677,0.46630480385986994,84.18055555555556,52.96666666666667,10
UTA,2021-22,0.598,2197.43546330367,0.8681762129272036,6759,Mike Conley,2664.0,0.5950966762298323,0.45165875935106703,0.656347092765202,0.3808038808038808,0.5401940401940402,85.55696202531645,33.721518987341774,13
UTA,2022-23,0.451,1107.2701706310122,0.9075297323857311,3539,Kelly Olynyk,1744.0,0.7127068965100802,0.3625888931111232,0.5494725440331544,0.3106474947071277,0.4371912491178546,47.82432432432432,23.56756756756757,13
UTA,2023-24,0.378,1457.4300771399176,0.9369246003060987,5534,Keyonte George,2724.5454545454545,0.7775168400482758,0.2965996299329633,0.5584387423202024,0.3412412412412412,0.44964964964964965,70.94871794871794,34.930069930069926,11
WAS,2015-16,0.5,2782.0392498588335,0.8683790420291175,11325,John Wall,3162.5714285714284,0.5637517359882107,0.44425228759857,0.7761861096960435,0.3679645857801066,0.48010208690938655,138.109756097561,38.56794425087108,14
WAS,2016-17,0.598,2571.8423852246215,0.8939833802418086,10449,John Wall,3185.230769230769,0.6053492663032826,0.40207392105576034,0.7530943949979264,0.39151854714064915,0.5019319938176198,127.42682926829268,38.84427767354597,13
WAS,2017-18,0.524,1883.5014600472175,0.9512671877539337,8242,Bradley Beal,3855.5,0.8073273133874902,0.26801899162812143,0.5805960600913282,0.300609518869148,0.4084857130506203,100.51219512195122,47.01829268292683,12
WAS,2018-19,0.39,1931.0689436957246,0.8883105235267187,6958,Bradley Beal,2408.8571428571427,0.6087729824199745,0.42069657895182744,0.7040926879961085,0.3881805242557229,0.4919938322856126,84.85365853658537,29.376306620209057,14
WAS,2019-20,0.361,1656.5908956515352,0.925260374548159,6104,Ish Smith,2536.9333333333334,0.7010679192043827,0.34801072160613866,0.6261233851338701,0.3203079833920219,0.40891890471435327,88.46376811594203,36.76714975845411,15
WAS,2020-21,0.472,2126.6868362333657,0.8765130370580133,8485,Russell Westbrook,2465.846153846154,0.5734495819103995,0.4288888675586954,0.7685032410135534,0.4194534564512104,0.5151609683054654,119.50704225352112,34.730227518959914,13
WAS,2021-22,0.427,1143.4503371241742,0.9351085964291915,3895,Raul Neto,2123.5714285714284,0.7752327716753624,0.30855797414828695,0.48977979658339094,0.25660948536831485,0.36818028927009755,47.5,25.897212543554005,14
WAS,2022-23,0.427,1600.6333815781247,0.93474636708946,5269,Monté Morris,3081.3333333333335,0.7875007691702927,0.29130607240732725,0.45294087199572114,0.27598983124188664,0.39979987018606666,67.55128205128206,39.504273504273506,12
WAS,2023-24,0.183,1960.2987158990732,0.8771453580604689,6264,Tyus Jones,2513.3333333333335,0.6217601881138558,0.4274425287356322,0.6531986531986532,0.37536472148541117,0.5219827586206897,78.3,31.416666666666668,12
